Team,Match,Match Type,No Show,A Start Pos,A High,A Low,A Missed,A Ball,A Hot,A Mobility,A Goalie Block,High,Low,Truss,Catch,Pickup,Off Missed/Blocked,Def Missed/Blocked,Foul,Tech Foul,Truss to HP,Played D,Had D,Stuck,Dead
"5236","001","Qualification","No","Left","1","0","0","Yes","Yes","Yes","No","2","1","0","0","3","1","0","0","0","No","No","No","No","No"
"3059","001","Qualification","No","Center","0","0","0","Yes","No","Yes","No","0","0","0","0","1","0","0","0","0","No","Yes","No","No","No"
"250","001,9","Qualification","No","Goalie","0","0","0","No","No","No","No","0","0","0","0","0","0","0","0","0","No","No","No","No","Yes"
"5149","001","Qualification","No","Center","0","0","0","No","No","No","No","0","0","0","0","0","0","0","0","0","No","Yes","No","No","No"
"3015","001","Practice,Qualification","No","Right","1","0","0","Yes","No","No","No","3","0","2","0","1,2,3,4,5","1","0","1","0","No","No","No","No","No"
"3687","001,9","Qualification","No","Center","0","0","1","No","No","No","No","0","0","0","0","0","0","0","0","0","No","Yes","No","No","No"
"229","002","Qualification","No","Left","0","0","1","Yes","No","Yes","No","0","0","0","0","1","0","0","0","0","No","Yes","Yes","No","No"
"3936","002","Qualification","No","Center","0","0","0","No","No","Yes","No","0","0","0","0","0","0","0","0","0","No","No","No","No","No"
"3044","002","Qualification","No","Right","0","0","1","Yes","No","Yes","No","1,2","1,2","0","1","1,2,3","0","0","0","0","No","No","No","No","No"
"174","002,9","Qualification","No","Right","0","0","1","Yes","No","No","No","0","0","0","0","1","0","0","0","0","No","No","No","No","No"
"1511","002","Qualification","No","Left","1","0","0","Yes","Yes","Yes","No","0","1,2,3","0","0","1,2,3","0","0","0","0","No","No","No","No","No"
"379","002","Qualification","No","Goalie","0","0","0","No","No","No","No","0","0","1","0","2,3","0","0","1,2","0","No","Yes","No","No","No"
"2791","003","Qualification","No","Right","0","0","0","Yes","No","Yes","No","1,2","0","0","0","0","1,2","0","0","0","No","No","Yes","No","No"
"4134","003","Qualification","No","Right","0","0","1","Yes","No","Yes","No","0","1","0","0","0","0","0","0","0","No","No","Yes","No","No"
"1493","003","Qualification","No","Left","0","0","0","No","No","Yes","No","0","1,2,3","1,2,3","0","1","0","0","0","0","No","No","No","No","No"
"3003","003","Qualification","No","Right","0","0","0","Yes","No","Yes","No","2","0","0","0","1","1","0","0","0","No","No","No","No","No"
"1708","004","none","No","Right","0","0","0","Yes","No","Yes","No","1","0","0","0","3","2","0","0","0","No","No","No","No","Yes"
"2053","004","Qualification","No","Left","0","0","1","Yes","No","Yes","No","1","0","0","0","1,2,3","2","0","0","0","No","No","Yes","No","No"
"578","004","Qualification","No","Center","0","0","0","No","No","Yes","No","0","0","0","0","0","0","0","0","0","No","No","No","No","No"
"5030","004","Qualification","No","Center","0","0","0","No","No","No","No","0","0","0","0","0","0","0","0","0","No","No","No","No","Yes"
"20","004","Qualification","No","Right","0","0","2","Yes","No","Yes","No","4","0","1","0","2","0","0","1","0","No","Yes","Yes","No","No"
"2911","004,9","Qualification","No","Goalie","0","0","0","No","No","No","No","0","1","0","0","0","0","0","0","0","No","Yes","No","No","No"
"4508","005","Qualification","No","Center","0","0","1","Yes","No","Yes","No","0","0","0","0","1,2","1","0","0","0","No","Yes","No","No","No"
"116","005,9","Qualification","No","Right","0","0","1","Yes","No","Yes","No","1","0","0","0","1","0","0","0","0","No","No","No","No","No"
"870","005","Qualification","No","Left","0","0","1","Yes","No","Yes","No","2","1","0","0","2","1","0","0","0","No","No","Yes","No","No"
"53","005,9","Qualification","No","Center","0","0","0","No","No","No","No","0","0","0","0","0","0","0","0","0","No","Yes","No","No","Yes"
"527","005","Qualification","No","Left","1","0","0","Yes","No","Yes","No","0","0","0","0","2","0","0","0","0","No","Yes","No","No","No"
"340","xxx","none","No","Right","2","0","0","Yes","Yes","Yes","No","0","2","0","0","1","0","0","0","0","No","Yes","No","No","No"
"4975","006,9","Qualification","No","Center","0","0","0","No","No","No","No","0","0","0","0","0","0","0","0","0","No","No","No","No","No"
"4203","006,9","Qualification","No","Right","1","0","0","Yes","No","Yes","No","0","0","0","0","3","0","0","0","0","No","No","Yes","No","No"
"145","006,9","Qualification","No","Right","1","0","0","Yes","No","Yes","No","1","0","0","0","3","1","0","0","0","No","No","Yes","No","No"
"3193","006","Qualification","No","Left","1","0","0","Yes","No","Yes","No","0","0","1","0","0","0","0","0","0","No","Yes","Yes","No","No"
"3990","006","Qualification","No","Center","0","0","0","No","No","Yes","No","2","0","0","0","2","0","0","0","0","No","Yes","Yes","No","No"
"358","006","Qualification","No","Left","0","0","0","No","No","Yes","No","0","0","0","0","0","1","1","0","0","No","Yes","No","No","No"
"1665","007","Qualification","No","Center","0","0","1","Yes","No","Yes","No","0","0","0","0","2","1","0","0","0","No","Yes","Yes","No","No"
"4122","007","Qualification","No","Left","0","0","0","No","No","Yes","No","0","0","0","0","0","0","0","0","0","No","Yes","No","No","No"
"3059","007","Qualification","No","Right","0","0","0","Yes","No","Yes","No","0","0","0","0","1","1","0","0","0","No","No","No","No","No"
"2228","007","Qualification","No","Center","1","0","0","Yes","No","Yes","No","0","0","0","0","2","0","0","0","0","No","Yes","No","No","No"
"1126","007","Qualification","No","Right","1","0","0","Yes","Yes","Yes","No","0","0","0","0","1","0","0","0","0","No","Yes","Yes","No","No"
"1511","007","none","No","Left","1","0","0","Yes","Yes","Yes","No","0","1","0","0","1,2","0","0","0","0","No","Yes","No","No","No"
"4508","008","Qualification","No","Center","0","0","0","No","No","No","No","0","0","0","0","0","0","0","0","0","No","Yes","No","No","No"
"229","008","Qualification","No","Left","0","0","1","Yes","No","Yes","No","0","1","0","0","1","0","0","0","0","No","No","No","No","No"
"53","008,9","Qualification","No","Goalie","0","0","0","No","No","No","No","0","0","0","0","0","0","0","0","0","No","No","No","No","Yes"
"3687","008","Qualification","No","Right","0","0","1","Yes","No","No","No","0","0","1","0","1,2","0","0","0","0","No","No","Yes","No","No"
"2791","008","Qualification","No","Right","0","0","1","Yes","No","Yes","No","0","1,2","1,2,3","0","1,2,3,4,5,6,7,8,9","0","0","0","0","No","No","No","No","No"
"379","008","Qualification","No","Left","0","0","0","Yes","No","No","No","2","1","1","0","2","0","0","0","0","No","No","Yes","No","No"
"5149","009","Qualification","Yes","none","0","0","0","No","No","No","No","0","0","0","0","0","0","0","0","0","No","No","No","No","No"
"5030","009","Qualification","No","Right","0","0","0","No","No","Yes","No","0","0","0","0","0","0","0","0","0","No","Yes","No","No","Yes"
"340","009","Qualification","No","Right","1","0","0","Yes","No","No","No","0","1","0","0","0","0","0","0","0","No","No","Yes","No","No"
"4975","009","Qualification","No","Right","0","0","1","No","No","No","No","0","0","0","0","0","0","0","0","0","No","No","No","No","Yes"
"2053","008,9","Qualification","No","Left","0","0","1","Yes","No","Yes","No","1","1,2","1","0","1,2,3,4","1","0","0","0","No","No","No","No","No"
"1493","009","Qualification","No","Center","0","0","0","Yes","No","Yes","No","2","0","1","0","1","0","0","0","0","No","No","Yes","No","No"
"1126","003","Qualification","No","Goalie","0","0","0","No","No","No","No","0","0","0","0","1","0","0","0","0","No","Yes","No","No","No"
"4122","003,9","Qualification","No","Left","1","0","0","Yes","Yes","Yes","No","0","0","2","0","2","0","0","0","0","No","No","No","No","No"
"3003","010,9","Qualification","No","Right","0","0","1","Yes","No","Yes","No","3","0","1","0","4","2","0","0","0","No","No","Yes","No","No"
"358","010,9","Qualification","No","Goalie,Center","0","0","0","No","No","No","No","0","0","0","0","0","0","0","0","0","No","Yes","Yes","No","No"
"5236","010","Qualification","No","Left","1","0","0","Yes","No","Yes","No","0","1,2","0","0","0","0","0","0","0","No","No","Yes","No","No"
"3193","010,9","Qualification","No","Right","1","0","0","Yes","No","Yes","No","0","0","1,2","0","1,2,3","1,2","0","0","0","No","Yes","Yes","No","No"
"4134","010,9","Qualification","No","Center","1","0","0","Yes","Yes","Yes","No","0","0","0","0","1","0","0","0","0","No","Yes","No","No","No"
"116","010,9","Qualification","No","Left","0","0","1","Yes","No","No","No","0","0","0","0","1","0","0","0","0","No","No","No","No","No"
"1708","011,9","Qualification","No","Left","0","0","0","No","No","Yes","No","0","0","1","0","3","1","0","0","0","Yes","Yes","Yes","No","No"
"3936","011","Qualification","No","Goalie","0","0","0","No","No","No","No","0","0","0","0","0","0","0","0","0","No","Yes","No","No","No"
"3015","011","Qualification","No","Left","1","0","0","Yes","Yes","No","No","1","0","0","0","2","0","0","0","0","No","No","Yes","No","No"
"578","011","Qualification","No","Left","0","0","1","Yes","No","Yes","No","0","0","0","0","0","0","0","0","0","No","Yes","No","No","No"
"3990","011","Qualification","No","Right","0","0","0","Yes","No","Yes","No","1","0","0","0","1","1","0","0","1","No","Yes","Yes","No","No"
"870","011","none","No","Center","1","0","0","Yes","No","Yes","No","1,2","0","1","0","1,2,3","0","0","0","0","No","No","No","No","No"
"527","012","Qualification","No","Right","0","0","1","Yes","No","Yes","No","0","0","0","0","0","0","0","0","2","No","Yes","No","Yes","No"
"2228","012","Qualification","No","Right","1","0","0","Yes","Yes","Yes","No","0","0","2","0","3","1","0","0","0","No","No","Yes","No","No"
"145","012,9","Qualification","No","Left","1","0","0","Yes","Yes","Yes","No","0","1","1,2","0","1,3","1","0","0","0","No","No","Yes","No","No"
"4203","012","Qualification","No","Center","1","0","0","Yes","Yes","Yes","No","1","0","0","0","1","0","0","0","0","No","No","No","No","No"
"20","013,9","Qualification","No","Right","0","0","1","Yes","No","No","No","0","0","0","0","0","0","0","0","0","No","Yes","No","No","Yes"
"379","013,9","Qualification","No","Left","0","0","1","No","No","Yes","No","1","1,2","1","0","1,2,3","1,2","0","0","0","No","No","Yes","No","No"
"1665","013","Qualification","No","Center","0","0","1","Yes","No","Yes","No","0","1","1","0","1","0","0","0","0","No","No","No","No","No"
"116","013,9","Qualification","No","Center","0","0","0","Yes","No","No","No","0","0","0","0","0","0","0","0","0","No","No","Yes","No","Yes"
"3044","013","Qualification","No","Left","0","0","1","Yes","No","Yes","No","1","0","1","0","4","1","0","0","0","No","Yes","No","No","No"
"250","013","Qualification","No","Left","0","0","0","No","No","Yes","No","0","0","0","0","0","0","1","0","0","No","Yes","No","No","No"
"2053","014,9","Qualification","No","Left","0","0","0","Yes","No","Yes","No","0","1,2","0","0","2,3","0","0","0","0","No","No","No","No","No"
"1126","014","Qualification","No","Center","1","0","0","Yes","No","No","No","1","0","0","0","1","0","1","1","0","No","Yes","No","No","No"
"5236","014","Qualification","No","Right","0","0","1","Yes","No","No","No","0","1","0","0","1","1","0","0","0","No","No","Yes","No","No"
"53","014,9","Qualification","No","Goalie","0","0","0","No","No","No","No","0","0","0","0","0","0","0","0","0","No","Yes","No","No","Yes"
"229","014","Qualification","No","Right","0","0","1","Yes","No","Yes","No","1","1","0","1,2","2","2","0","0","0","No","No","No","No","No"
"4122","014,9","Qualification","No","Left","1","0","0","Yes","No","Yes","No","0","0","0","0","2","1","0","0","1","No","No","Yes","No","No"
"1511","015","Qualification","No","Left","1","0","0","Yes","Yes","Yes","No","0","0","0","0","0","0","0","0","0","No","Yes","Yes","No","No"
"3015","015,9","Qualification","No","Right","1","0","0","Yes","No","Yes","No","1","0","2","0","3","0","0","0","0","Yes","Yes","No","No","No"
"3990","015","Qualification","No","Center","1","0","0","Yes","No","Yes","No","1","0","0","0","3","2","0","0","0","No","No","Yes","No","No"
"174","015,9","Qualification","No","Left","1","0","0","Yes","No","Yes","No","0","0","1,3","0","1,2,3","0","0","0","0","No","Yes","Yes","No","No"
"2911","015,9","Qualification","No","Goalie","0","0","0","No","No","No","No","0","0","0","0","0","0","0","0","0","No","Yes","No","No","No"
"4134","015","Qualification","No","Right","1","0","0","Yes","No","Yes","No","0","0","0","0","1","0","0","0","0","No","No","No","No","No"
"578","016","Qualification","No","Left","1","0","0","Yes","No","Yes","No","1,2","0","0","0","1","0","0","0","0","No","No","Yes","No","No"
"3936","016","Qualification","No","Right","0","0","0","No","No","No","No","0","0","0","0","0","0","0","0","0","No","Yes","Yes","No","No"
"4975","016","none","No","Center","0","0","0","No","No","No","No","0","0","0","0","0","0","0","0","1","No","Yes","No","No","No"
"4508","016","Qualification","No","Center","0","0","0","No","No","Yes","No","0","0","0","0","0","0","0","0","0","No","No","No","No","No"
"20","016,9","Qualification","No","Right","0","0","1","Yes","No","No","No","0","0","0","0","1","1","0","0","0","No","Yes","No","No","No"
"3003","016","Qualification","No","Right","0","0","1","Yes","No","No","No","1","1","0","0","1","1","0","0","0","No","Yes","Yes","No","No"
"340","017","Qualification","No","Right","1","0","1","Yes","No","Yes","No","1,2","0","0","0","1,2,3,4,5","2","0","0","0","No","No","No","Yes","Yes"
"2791","017","Qualification","No","Center","1","0","0","No","No","Yes","No","1","0","1","0","1,2","0","0","0","0","Yes","Yes","No","No","No"
"3193","017,9","Qualification","No","Left","1","0","0","Yes","Yes","Yes","No","0","1","0","0","1,2","0","0","0","0","No","No","No","No","No"
"527","017,9","Qualification","No","Right","0","0","1","Yes","No","Yes","No","0","0","0","0","0","0","0","0","0","No","Yes","No","Yes","No"
"3059","x17","Qualification","Yes","none","0","0","0","No","No","No","No","0","0","0","0","0","0","0","0","0","No","No","No","No","No"
"1708","017","Qualification","No","Center","1","0","0","Yes","Yes","Yes","No","0","1,2","1","0","6","2","0","0","0","No","Yes","Yes","No","No"
"358","018","Qualification","No","Left","0","0","0","No","No","Yes","No","0","0","0","0","0","0","0","0","0","No","Yes","Yes","No","No"
"5030","x18","Qualification","No","Center","0","0","0","No","No","Yes","No","0","0","0","0","0","0","0","0","0","No","Yes","No","No","No"
"4203","018","Qualification","No","Right","0","0","1","Yes","No","Yes","No","1,3","0","2","1","3","1","0","0","0","No","No","No","No","No"
"3687","018","Qualification","No","Center","0","0","0","Yes","No","No","No","1","0","0","0","0","0","0","0","0","No","No","No","Yes","No"
"3044","018,9","Qualification","No","Right","1","0","0","Yes","Yes","Yes","No","0","1,2","1","0","1,2,3","0","0","0","0","No","Yes","No","Yes","No"
"2228","018","none","No","Left","0","0","1","Yes","No","Yes","No","0","0","0","0","0","0","0","1","1","No","No","No","No","No"
"1665","019","Qualification","No","Right","1","0","0","Yes","Yes","Yes","No","0","0","0","0","1","0","1","0","0","No","Yes","No","No","No"
"870","019","Qualification","No","Left","1","0","0","Yes","No","Yes","No","0","1","0","0","1","1","0","0","0","No","Yes","Yes","No","No"
"1493","019","Qualification","No","Center","0","0","1","Yes","No","Yes","No","0","1","0","0","3","0","0","0","0","No","Yes","Yes","No","No"
"250","019","Qualification","No","Left","0","0","0","No","No","Yes","No","0","0","0","0","0","0","0","0","0","No","Yes","No","No","No"
"5149","019","Qualification","Yes","none","0","0","0","No","No","No","No","0","0","0","0","0","0","0","0","0","No","No","No","No","No"
"145","019","Qualification","No","Right","1","0","0","Yes","No","Yes","No","1","1","1,2","0","1,2,3,4,5,6","1,2","0","0","0","Yes","No","No","No","No"
"174","029","Qualification","No","Left","1","0","0","Yes","Yes","Yes","No","0","0","0","0","2","1","0","0","0","No","Yes","Yes","No","No"
"2791","020,9","Qualification","No","Left","1","0","0","Yes","No","Yes","No","0","0","0","0","0","0","0","0","1","No","No","No","No","No"
"3015","020","Qualification","No","Center","1","0","0","Yes","Yes","Yes","No","0","0","0","1","2","2","0","0","0","No","Yes","No","No","No"
"53","020,9","Qualification","No","Goalie","0","0","0","No","No","No","No","0","0","0","0","0","0","0","0","0","No","No","No","No","Yes"
"20","020,9","Qualification","No","Right","1","0","0","Yes","Yes","No","No","0","0","1,2,3","0","0","0","1","0","0","No","Yes","Yes","No","No"
"3990","020","Qualification","No","Left","0","0","1","Yes","No","Yes","No","1,2,3","0","0","0","1,2,3,4,5","0","0","0","0","No","No","Yes","No","No"
"358","021","Qualification","No","Center","0","0","0","No","No","Yes","No","0","0","0","0","0","0","0","0","0","No","Yes","No","No","No"
"5236","021","Qualification","No","Right","1","0","0","No","No","Yes","No","0","1,3","0","0","1,2,3","0","0","0","0","No","Yes","Yes","No","No"
"340","021,9","Qualification","No","Left","0","0","0","Yes","No","No","No","0","2","0","0","2","0","0","0","1","No","No","No","No","No"
"2053","021","Qualification","No","Right","0","0","1","Yes","No","Yes","No","0","1","0","0","1,2","0","0","0","0","No","No","No","No","No"
"1511","021,9","Qualification","No","Left","1","0","0","Yes","Yes","Yes","No","1,2","1","0","1","0","0","0","0","0","No","No","Yes","No","No"
"3936","021,9","Qualification","No","Goalie","0","0","0","No","No","No","No","0","0","0","0","0","0","0","0","0","No","No","No","No","No"
"578","022","Qualification","No","Left","0","0","1","No","No","Yes","No","1","0","1","1","1,3","1","0","0","0","No","Yes","No","No","No"
"3003","022","none","No","Right","0","0","1","Yes","No","Yes","No","1","0","0","0","1,2","1","0","0","0","No","No","Yes","No","No"
"1493","022,9","none","No","Center","0","0","0","No","No","Yes","No","0","1","1,2","0","1,2,3","0","0","0","0","No","No","Yes","No","No"
"229","022","Qualification","No","Left","0","0","0","No","No","Yes","No","0","0","0","0","0","0","0","0","0","No","No","No","No","No"
"3059","022","Qualification","No","Right","0","0","0","Yes","No","Yes","No","1","0","0","0","1","2","0","0","0","No","Yes","No","Yes","No"
"5030","022","none","No","Right","0","0","0","No","No","Yes","No","0","0","0","0","0","0","0","0","1","No","Yes","No","No","No"
"3044","023","Qualification","No","Left","1","0","0","Yes","No","Yes","No","2","1,2","1","1","3","1","0","0","0","No","Yes","Yes","No","No"
"4134","023","Qualification","No","Right","0","0","1","Yes","No","No","No","0","0","0","0","1","1","0","0","0","No","No","Yes","No","No"
"4508","023","Qualification","No","Center","0","0","0","No","No","Yes","No","0","0","0","0","1","0","0","0","0","No","Yes","No","No","No"
"2228","023","Qualification","No","Center","1","0","0","Yes","Yes","Yes","No","1,2","0","1","0","1,2,3","0","0","0","0","Yes","No","No","No","No"
"4203","023,9","Qualification","No","Right","1","0","0","Yes","Yes","Yes","No","0","0","0","0","0","0","0","0","0","No","Yes","No","No","No"
"250","023,9","Qualification","No","Left,Center","0","0","0","No","No","Yes","No","0","0","0","0","0","0","0","0","0","No","Yes","No","No","No"
"1126","024","Qualification","No","Left","0","0","1","Yes","No","Yes","No","0","1","1,2","0","1,2,3","1","0","0","0","No","Yes","Yes","No","No"
"379","024,9","Qualification","No","Right","0","0","1","Yes","No","Yes","No","0","3","0","3","4","0","0","0","0","No","No","Yes","No","No"
"116","024,9","Qualification","No","Center","0","0","1","Yes","No","No","No","0","0","0","0","0","0","0","0","0","No","Yes","No","Yes","No"
"4975","024","Qualification","No","Goalie","0","0","0","No","No","No","No","0","0","0","0","0","0","0","0","0","No","Yes","Yes","No","No"
