Team,Match,Match Type,No Show,A Start Pos,A High,A Low,A Missed,A Ball,A Hot,A Mobility,A Goalie Block,High,Low,Truss,Catch,Pickup,Off Missed/Blocked,Def Missed/Blocked,Foul,Tech Foul,Truss to HP,Played D,Had D,Stuck,Dead
"5149","024","none","No","Goalie","0","0","0","No","No","No","No","0","0","0","0","0","0","1","0","0","No","Yes","No","No","No"
"870","024","Qualification","No","Right","1","0","0","Yes","Yes","Yes","No","1,2","0","0","0","1,2","0","0","0","0","No","Yes","No","No","No"
"3193","02x","Qualification","No","Right","0","0","1","Yes","No","No","No","0","2","0","0","2","2","0","0","0","No","Yes","No","No","No"
"3687","025,9","Qualification","No","Center","0","0","1","Yes","No","Yes","No","0","0","1","0","1","0","0","0","0","No","Yes","No","No","No"
"1665","025","Qualification","No","Left","1","0","0","Yes","Yes","Yes","No","0","1","0","0","4","2","0","0","0","No","Yes","Yes","No","No"
"2911","025","Qualification","Yes","none","0","0","0","No","No","No","No","0","0","0","0","0","0","0","0","0","No","No","No","No","No"
"4122","025","Qualification","No","Left","0","0","0","Yes","No","Yes","No","0","0","0","0","0","0","0","0","0","No","No","No","No","No"
"527","025","Qualification","No","Center","0","0","0","No","No","Yes","No","0","0","0","0","1","0","0","0","0","No","No","No","No","No"
"1708","026","Qualification","No","Right","1","0","0","Yes","No","Yes","No","0","0","1","0","2","0","0","0","0","No","Yes","No","No","No"
"1511","026","Qualification","No","Left","1","0","0","Yes","Yes","No","No","0","2","0","0","2","0","0","0","0","No","No","Yes","No","No"
"4134","026","Qualification","No","Center","0","0","1","Yes","No","Yes","No","0","0","0","0","1","0","0","0","0","No","Yes","No","No","No"
"250","026","none","No","Center","0","0","0","Yes","No","Yes","No","0","0","0","0","0","0","0","0","0","No","Yes","No","No","No"
"2791","026,9","Qualification","No","Left","0","0","0","Yes","No","Yes","No","0","0","0","0","0","0","0","0","0","No","Yes","Yes","No","No"
"145","026,9","Qualification","No","Right","1","0","0","Yes","No","Yes","No","0","0","0","0","1","0","0","0","0","No","Yes","No","No","No"
"3990","027,9","Qualification","No","Right","1","0","0","Yes","Yes","Yes","No","1","0","0","0","4","0","0","0","0","No","Yes","Yes","No","No"
"379","027","Qualification","No","Left","0","0","1","Yes","No","Yes","No","1","0","1","0","2","1","0","0","0","No","No","Yes","No","No"
"2053","027,9","Qualification","No","Left","0","0","1","Yes","No","Yes","No","0","0","0","0","1","2","0","0","0","No","Yes","No","No","No"
"3936","027,9","Qualification","No","Center","0","0","0","No","No","Yes","No","0","0","0","0","0","0","0","0","0","No","Yes","No","No","No"
"1493","027","Qualification","No","Center","1","0","0","Yes","No","Yes","No","1","0","0","0","1","0","0","0","0","No","No","Yes","No","No"
"3059","027,9","Qualification","No","Right","0","0","1","No","Yes","No","No","0","0","0","0","0","0","0","0","0","Yes","Yes","Yes","Yes","No"
"4122","028,9","Qualification","No","Right","1","0","0","Yes","Yes","Yes","No","0","0","0","0","2","0","0","0","1","No","Yes","Yes","No","No"
"5030","02,8x","Qualification","No","Center","0","0","0","No","No","Yes","No","0","0","0","0","0","0","0","0","0","No","Yes","No","No","No"
"3044","028,9","Qualification","No","Left","0","0","1","Yes","No","Yes","No","1","1","1","0","2","0","0","0","0","No","Yes","No","No","No"
"3193","028,9","Qualification","No","Right","0","0","1","Yes","No","Yes","No","1","0","0","0","1","0","0","0","0","No","No","Yes","No","No"
"4203","028,9","Qualification","No","Center","0","0","1","Yes","No","Yes","No","1","1","0","0","1,2","0","0","0","0","No","No","No","No","No"
"116","028,9","Qualification","No","Right","0","0","1","Yes","No","Yes","No","0","0","0","0","1","1","1","0","0","No","No","No","No","No"
"5149","029","Qualification","No","Goalie","0","0","0","No","No","No","No","0","0","0","0","0","0","0","0","0","No","Yes","No","No","No"
"4975","029","Qualification","No","Right","0","0","0","No","No","No","No","0","0","0","0","0","0","0","0","0","No","Yes","No","No","No"
"1708","029","Qualification","No","Center","1","0","0","Yes","Yes","Yes","No","0","0","0","0","0","0","0","0","0","No","No","Yes","No","Yes"
"2228","029","Qualification","No","Right","1","0","0","Yes","No","Yes","No","1","0","0","0","1","0","0","0","0","No","No","No","No","No"
"174","029","Qualification","No","Left","1","0","0","Yes","No","Yes","No","0","0","0","4","0","0","0","0","0","No","Yes","No","No","No"
"358","029","Qualification","No","Center","0","0","0","No","No","Yes","No","0","0","0","0","0","0","0","0","0","No","Yes","No","No","No"
"3015","030,9","Qualification","No","Right","1,2","0","0","Yes","Yes","Yes","No","0","0","2","1","2","0","0","0","0","No","No","Yes","No","No"
"3687","039","Qualification","No","Goalie,Center","1","0","1","Yes","No","No","No","0","0","0","0","2","0","0","0","0","No","Yes","Yes","No","No"
"20","030,9","Qualification","No","Left","0","0","0","Yes","No","No","No","1","2","0","0","4","2","0","0","0","No","Yes","Yes","No","No"
"229","030","Qualification","No","Left","0","0","0","Yes","No","Yes","No","0","0","0","0","1","0","0","0","0","No","No","No","No","No"
"145","030","Qualification","No","Right","1","0","0","Yes","No","Yes","No","1","1","0","0","1,2","0","0","0","0","No","No","Yes","No","No"
"578","030,9","Qualification","No","Goalie","0","0","0","No","No","No","No","0","0","0","0","0","0","0","0","0","No","Yes","No","No","No"
"870","031,9","Qualification","No","Right","1","0","0","Yes","Yes","Yes","No","1","0","1","0","2","0","0","0","0","No","Yes","No","No","No"
"527","031","Qualification,Elimination","No","Left","0","0","1","Yes","No","Yes","No","0","0","0","0","2","1","0","0","0","No","Yes","No","No","No"
"3003","031,9","Qualification","No","Center","0","0","0","No","No","Yes","No","1","1","1","0","2","0","0","0","0","Yes","Yes","Yes","No","No"
"1665","031","Qualification","No","Right","1","0","0","Yes","No","Yes","No","0","1","1","0","4","2","0","0","0","No","No","Yes","No","No"
"4508","030","none","No","Center","0","0","0","No","No","Yes","No","0","0","0","0","0","0","0","0","0","No","Yes","Yes","No","No"
"5236","031,9","Qualification","No","Left","1","0","0","Yes","Yes","Yes","No","0","1","0","0","1","0","0","0","0","No","Yes","No","No","No"
"53","032,9","Qualification","No","Left","1","0","0","Yes","No","Yes","No","0","0","0","0","0","0","0","0","0","No","No","No","No","No"
"340","032","Qualification","No","Left","2","0","0","Yes","Yes","Yes","No","3","2","0","0","3","0","0","0","0","No","No","No","No","No"
"250","032","Qualification","No","Center","0","0","0","No","No","Yes","No","0","0","0","0","0","0","0","0","0","No","Yes","No","No","No"
"3193","032,9","Qualification","No","Left","0","0","1","Yes","Yes","No","No","0","1","0","0","1","1","0","0","0","No","Yes","Yes","No","No"
"2911","032","Qualification","No","Goalie","0","0","0","No","No","No","No","0","0","0","0","0","0","0","0","0","No","No","No","No","No"
"1126","032","Qualification","No","Right","1","0","0","Yes","No","Yes","No","0","0","0","0","0","0","0","0","0","Yes","No","No","No","No"
"1708","033","Qualification","No","Center","0","0","1","Yes","No","Yes","No","1","1","1","2","2","0","0","0","1","No","No","Yes","No","No"
"145","033,9","Qualification","No","Right","0","0","1","Yes","No","Yes","No","0","2","0","0","2","1","0","0","0","No","Yes","Yes","No","No"
"4122","033,9","Qualification","No","Left","0","0","1","Yes","No","No","No","0","0","0","0","2","0","0","0","0","No","Yes","No","No","No"
"3936","033,9","Qualification","No","Center","0","0","0","No","No","Yes","No","0","0","0","0","0","0","0","0","0","No","No","No","No","No"
"4203","033,9","Qualification","No","Right","0","0","1","Yes","No","No","No","2","0","0","0","1","2","0","0","0","No","No","Yes","No","No"
"3059","033","Qualification","No","Left","0","0","0","No","No","Yes","No","0","0","0","0","0","0","0","0","0","No","Yes","No","No","No"
"1511","034,9","Qualification","No","Left","0","0","1","Yes","No","Yes","No","0","1","0","0","3","0","0","0","0","No","No","No","No","No"
"2228","x34","Qualification","No","Right","1","0","0","Yes","Yes","Yes","No","1","0","0","0","2","1","0","0","0","No","Yes","No","No","No"
"20","034,9","Qualification","No","Right","0","0","1","Yes","No","No","No","4","0","0","0","2","1","0","0","1","No","No","Yes","No","No"
"229","034","Qualification","No","Center","0","0","0","No","No","Yes","No","1","0","0","0","2","0","0","0","0","No","Yes","No","No","No"
"870","x34","Qualification","No","Left","1","0","0","Yes","Yes","No","No","0","0","1","0","3","0","0","0","0","Yes","Yes","Yes","No","No"
"4975","034","Qualification","No","Center","0","0","0","No","No","No","No","0","0","0","0","0","0","0","0","0","No","No","No","No","No"
"4508","035","Qualification,Elimination","No","Left","0","0","0","No","No","Yes","No","0","0","0","0","0","0","0","0","0","Yes","Yes","No","No","No"
"3990","035,9","Qualification","No","Right","1","0","0","Yes","No","Yes","No","2","1","0","1","5","3","0","0","0","No","No","No","No","No"
"1493","035,9","Qualification","No","Center","0","0","1","Yes","No","Yes","No","0","0","3","0","3","0","0","0","0","No","No","Yes","No","No"
"1665","035,9","Qualification","No","Center","0","0","1","Yes","No","Yes","No","0","0","0","0","0","2","0","0","0","No","No","No","No","No"
"1126","034,5,9","Qualification","No","Left","1","0","0","Yes","Yes","Yes","No","1,2,3","1","0","0","1","0","0","0","0","No","No","No","No","No"
"174","x3,45,9","Qualification","No","Right","1","0","0","Yes","No","No","No","0","0","3","0","4","0","0","0","0","Yes","No","No","No","No"
"116","036,9","Qualification","No","Center","1","0","0","Yes","No","Yes","No","0","2","2","0","2","0","0","0","0","No","No","Yes","No","No"
"5149","036,9","Qualification","No","Goalie","0","0","0","No","No","No","No","0","0","0","0","0","0","0","0","0","No","Yes","No","No","Yes"
"2911","036,9","Qualification","No","Goalie","0","0","0","No","No","No","No","0","0","0","0","0","0","0","0","0","No","No","No","No","No"
"3003","x36","Qualification","No","Left","1","0","0","No","Yes","No","No","0","0","2","0","2","0","0","0","0","No","Yes","No","No","No"
"3687","x36,9","Qualification","No","Right","0","0","0","Yes","No","Yes","No","1","1","0","0","1","0","0","0","0","No","No","No","No","No"
"340","036","Qualification","No","Right","1","0","1","Yes","No","Yes","No","2","0","0","0","2","1","0","0","0","No","Yes","No","No","No"
"5030","037","Qualification","No","Goalie","0","0","0","No","No","No","No","0","0","0","0","0","0","0","0","0","No","Yes","No","No","No"
"2053","037","Qualification","No","Left","0","0","1","Yes","No","Yes","No","0","1","1","0","1,2","0","0","0","0","No","Yes","Yes","No","No"
"3015","037","Qualification","No","Right","1","0","1","Yes","Yes","Yes","No","3","1","1","0","1,4","0","0","0","0","No","No","Yes","No","No"
"379","037,9","Qualification","No","Left","0","0","1","Yes","No","No","No","4","0","1","0","5","1","0","0","0","No","No","Yes","No","No"
"4134","x37","Qualification","No","Right","0","0","1","No","No","Yes","No","0","0","1","0","1","1","0","0","0","No","Yes","No","No","No"
"527","037","Qualification","No","Left","0","0","0","Yes","No","Yes","No","0","0","0","0","0","0","0","0","0","No","Yes","No","No","No"
"527","xx9","none","No","none","0","0","0","No","No","No","No","0","0","0","0","0","0","0","0","0","No","No","No","No","No"
"358","038","Qualification","No","Center","0","0","0","No","No","Yes","No","0","0","0","0","0","0","0","0","0","No","Yes","No","No","No"
"2791","038","Qualification","No","Center","0","0","1","Yes","No","Yes","No","0","2","0","0","3","0","0","0","0","No","No","Yes","No","No"
"5236","038","Qualification","No","Right","1","1","0","Yes","Yes","Yes","No","0","0","0","0","1","1","0","0","0","No","No","Yes","No","No"
"578","x38","Qualification","No","Left","1","0","0","Yes","No","No","No","0","0","3","0","4","0","0","0","0","No","Yes","No","No","No"
"3044","038","Qualification","No","Right","0","0","0","No","No","No","No","1,2,3,4","1","0","1","1,2","0","0","0","0","No","No","No","No","No"
"53","038","Qualification","No","Center","0","0","0","No","No","No","No","0","0","0","0","0","0","0","0","0","No","No","No","No","Yes"
"250","x39","Qualification","No","Center","0","0","0","No","No","Yes","No","0","0","0","0","0","0","0","0","1","No","Yes","No","No","No"
"20","039","Qualification","No","none","0","0","2","Yes","No","Yes","No","2","2","0","1","2","0","0","0","0","No","No","Yes","No","No"
"174","039","Qualification","No","Right","0","0","1","Yes","No","Yes","No","0","1","1","0","2","2","0","0","0","No","Yes","Yes","No","No"
"4122","039","Qualification","No","Left","1","0","0","Yes","Yes","Yes","No","0","0","1","0","1","0","0","0","0","No","Yes","Yes","No","No"
"5149","039","Qualification","No","Goalie","0","0","0","No","No","No","No","0","0","0","0","0","0","0","0","0","No","Yes","No","No","No"
"2911","x39","Qualification","No","Goalie","0","0","0","No","No","No","No","0","0","0","0","0","0","0","0","0","No","No","Yes","No","No"
"340","040","Qualification","No","Left","0","0","2","Yes","No","No","No","0","0","0","0","0","1,2","0","0","0","No","No","No","No","No"
"1665","040,9","Qualification,Elimination","No","Right","1","0","0","Yes","No","Yes","No","0","0","1","0","2","0","0","0","0","Yes","Yes","No","No","No"
"229","040","Qualification","No","Left","0","0","0","No","No","Yes","No","0","0","0","0","0","0","0","0","0","No","Yes","No","No","No"
"116","040,9","Qualification","No","Center","0","0","0","No","No","Yes","No","0","0","0","0","2","0","0","0","0","No","Yes","Yes","No","No"
"4134","040","Qualification","No","Right","0","0","1","Yes","No","Yes","No","0","1","1","0","0","0","0","0","0","Yes","No","No","No","No"
"3059","x40","Qualification","No","Center","0","0","0","No","No","Yes","No","0","0","0","0","0","0","0","0","0","No","Yes","No","No","No"
"1511","041,9","Qualification","No","Left","1,2","0","0","Yes","Yes","Yes","No","0","1","0","0","2","0","0","0","0","No","No","No","No","No"
"3003","041,9","Qualification","No","Center","1","0","0","Yes","No","Yes","No","1","0","0","0","1","0","0","0","0","No","Yes","No","No","No"
"578","041","Qualification","No","Center","1","0","0","Yes","Yes","Yes","No","1","0","0","0","3","1","0","0","0","No","Yes","Yes","No","No"
"870","x41,9","Qualification","No","Center","0","0","1","Yes","No","No","No","0","0","0","0","1","1","0","0","0","No","Yes","No","No","No"
"4203","041","Qualification","No","Right","1","0","0","Yes","Yes","Yes","No","0","0","0","0","1","0","0","0","0","No","Yes","Yes","No","No"
"4508","041","Qualification","No","Center","0","0","0","No","No","Yes","No","0","1","0","0","1","1","0","0","0","No","Yes","Yes","No","No"
"2053","042","Qualification","No","Left","0","0","1","No","No","Yes","No","0","0","1","0","3","1","0","0","0","No","Yes","No","No","No"
"3990","042,9","Qualification","No","Right","1","0","0","Yes","No","Yes","No","1","0","0","0","2","1","0","0","0","No","Yes","Yes","No","No"
"3687","042,9","Qualification","No","Left","1","0","1","Yes","No","Yes","No","1","2","1","0","3","0","0","0","0","No","No","No","No","No"
"358","042,9","Qualification","No","Center","0","0","0","No","No","Yes","No","0","0","0","0","0","0","0","0","0","No","Yes","No","No","No"
"3936","x42,9","Qualification","No","Right","0","0","1","Yes","No","Yes","No","0","0","0","0","0","0","0","0","0","No","Yes","No","No","No"
"3015","043","Qualification","No","Right","2","0","0","Yes","No","Yes","No","0","0","0","0","3","1","0","0","0","No","Yes","No","No","No"
"3193","043,9","Practice,Qualification","No","Left","0","0","0","No","Yes","Yes","No","0","1","0","0","0","0","0","0","0","Yes","Yes","No","No","No"
"4975","043","Qualification","No","Right","0","0","0","No","No","No","No","0","0","0","0","0","0","0","0","0","No","Yes","No","No","No"
"3044","x43,9","Qualification","No","Left","0","0","1","Yes","No","Yes","No","3","1","0","0","4","0","0","0","0","No","Yes","Yes","Yes","No"
"1493","043","Qualification","No","Center","0","0","1","No","No","Yes","No","2","1","3","0","3","0","0","0","0","No","No","No","No","No"
"53","03,43,9","Qualification","No","Goalie","0","0","0","No","No","No","No","0","0","0","0","0","0","0","0","0","No","No","No","No","No"
"1126","045","Qualification","No","Left","0","0","2","No","No","Yes","No","1","0","2","0","0","0","0","0","0","No","No","No","No","No"
"1708","x44","Qualification","No","Right","1","0","0","Yes","No","Yes","No","0","0","0","0","0","0","0","0","0","No","No","No","No","No"
"2228","044","Qualification","No","Center","0","0","1","Yes","No","Yes","No","1","1","1","0","1,2,3","0","0","0","0","No","No","No","No","No"
"145","044,9","Qualification","No","Right","1","0","0","Yes","No","Yes","No","1","1","0","0","1","1","0","0","0","No","No","No","No","No"
"5030","045","Qualification","No","Goalie","0","0","0","No","No","No","No","0","0","0","0","0","0","0","0","0","No","Yes","No","No","No"
"5236","045","Qualification","No","Left","0","0","0","Yes","No","Yes","No","0","1","1","0","1,2","0","0","0","0","No","No","No","No","No"
"358","045,9","Qualification","No","Center","0","0","0","No","No","Yes","No","0","0","0","0","0","0","0","0","0","No","Yes","No","No","No"
"3936","045,6","Qualification","No","Right","0","0","0","No","No","Yes","No","0","0","0","0","0","0","0","0","0","No","No","No","No","No"
"250","045","Qualification","No","Left","0","0","0","No","No","No","No","0","0","0","0","0","0","0","0","0","No","Yes","No","No","No"
"379","x45","Qualification","No","Center","1","0","0","No","No","Yes","No","1","0","0","0","2","1,2,3","0","0","0","No","No","No","No","No"
"527","046","Qualification","No","Center","0","0","0","Yes","No","Yes","No","0","0","0","0","0","0","0","0","1","No","Yes","No","No","No"
"20","x45","Qualification","No","Right","1,2","0","0","Yes","Yes","Yes","No","3","0","1","0","5","1","0","0","0","No","No","Yes","No","No"
"4122","046,9","Qualification","No","Left","1","0","0","Yes","No","Yes","No","0","0","0","0","0","0","0","0","0","No","Yes","No","No","No"
"229","x46,9","Qualification","No","Center","0","0","0","No","No","Yes","No","0","0","0","0","0","0","0","0","0","No","No","Yes","No","No"
"870","046,9","Qualification","No","Center","1","0","0","Yes","Yes","Yes","No","1","0","1","0","3","0","0","0","0","No","No","Yes","No","No"
"3044","045,6","Qualification","No","Right","0","0","1","Yes","No","Yes","No","0","1","0","0","1,2","1","0","0","0","Yes","Yes","No","No","No"
"4134","046,9","none","No","Right","0","0","1","Yes","No","Yes","No","1","0","0","0","1","0","0","0","0","No","Yes","Yes","No","No"
"3990","04,56,9","Qualification","No","Left","1","0","0","Yes","Yes","Yes","No","0","1,2","0","0","1","1","0","0","0","No","No","No","No","No"
"1511","047","Qualification","No","Right","1","0","1","Yes","Yes","Yes","No","1","2","0","0","3","2","0","0","0","No","Yes","Yes","No","No"
"3059","047","Qualification","No","Right,Center","0","0","0","Yes","No","Yes","No","0","0","0","0","0","0","0","0","0","No","Yes","No","No","No"
"2911","047","Qualification","No","Goalie","0","0","0","No","No","No","No","0","0","0","0","0","0","0","0","0","No","Yes","No","No","No"
"53","x46,7,9","Qualification","Yes","none","0","0","0","No","No","No","No","0","0","0","0","0","0","0","0","0","No","No","No","No","No"
"4975","047","Qualification","No","Center","0","0","0","Yes","No","No","No","0","0","0","0","0","0","0","0","0","No","Yes","No","No","No"
"4508","047","Qualification","No","Left","0","0","0","No","No","Yes","No","0","0","1","0","0","0","0","0","0","No","No","No","No","No"
"2228","048,9","Qualification","No","Right","1","0","0","Yes","No","Yes","No","0","1","1","0","2","0","0","0","0","No","No","Yes","No","No"
