Team	Match	AutoHighHot	AutoHighCold	AutoLowHot	AutoLowCold	AutoMiss	TrussField	TrussHP	TrussFail	High	HighMiss	MiscFoul	MiscStuckBall	MiscDeadBot	Pickups	LowGoal	EtcMobility	EtcNoShow	EtcDefending	EtcHPLoad	EtcGoalie	EtcGoalieBlock
4508	1	0	0	0	0	0	1	0	0	0	0	0	0	0	3	1	1	0	0	0	0	0
250	1	0	0	0	0	1	0	0	0	1	1	0	0	0	2	0	1	0	1	0	0	0
1155	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0
4930	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3951	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0
3003	1	1	0	0	0	0	0	0	0	2	0	0	0	0	2	0	1	0	1	0	0	0
1126	2	0	1	0	0	1	3	0	0	4	0	0	0	0	5	0	0	0	0	1	0	0
2340	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3157	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
1507	2	1	0	0	0	0	1	0	0	3	0	0	0	0	4	0	1	0	1	0	0	0
2265	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
3015	2	0	1	0	0	0	3	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0
3838	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
3181	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
174	3	0	0	0	0	1	0	0	0	0	0	0	0	0	4	3	1	0	0	0	0	0
1511	3	1	0	0	0	0	0	0	0	1	0	0	0	0	5	2	1	0	1	0	0	0
3017	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0
1551	3	0	0	0	0	0	3	0	0	0	0	0	0	0	2	0	1	0	1	0	0	0
578	4	0	0	0	0	1	2	0	0	0	0	0	0	0	2	1	0	0	1	1	0	0
1405	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
340	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	1	0	1	0	0	0
1450	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0
73	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	1	0	0	0
5240	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2228	5	1	0	0	0	0	2	0	0	0	0	0	0	0	2	1	1	0	1	0	0	0
3173	5	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	0
334	5	0	0	0	0	2	0	0	0	1	1	0	0	0	4	2	0	0	1	0	0	0
2791	5	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0
1591	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
3044	5	0	0	0	0	1	0	0	0	0	1	0	0	0	5	3	1	0	0	0	0	0
2809	6	0	0	0	0	1	0	0	0	0	0	0	0	0	3	3	0	0	1	0	0	0
1585	6	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0
639	6	0	1	0	0	0	0	1	0	3	0	0	0	0	3	1	1	0	0	1	0	0
5349	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0
20	7	1	0	0	0	1	0	0	0	3	0	0	0	0	1	1	0	0	1	1	0	0
4093	7	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
3799	7	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
1592	7	0	2	0	0	0	3	0	0	2	0	0	0	0	3	0	0	0	1	1	0	0
1518	7	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0
191	7	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
801	8	1	0	0	0	0	0	0	0	2	0	0	0	0	2	0	1	0	0	0	0	0
378	8	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	1	0	0	0
341	8	1	0	0	0	0	4	0	0	0	0	0	0	0	5	0	1	0	1	0	0	0
743	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0
1765	8	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0
1493	8	0	0	0	0	0	0	0	0	2	0	0	0	0	1	1	1	0	0	0	0	0
1507	9	0	1	0	0	0	2	0	0	3	0	0	0	0	4	1	1	0	1	0	0	0
3017	9	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	1	0	0	0
4930	9	0	0	0	1	0	0	0	0	0	0	0	0	1	1	2	1	0	1	0	0	0
4508	9	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0
1155	9	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
1559	9	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0
3838	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
1405	10	0	1	0	0	0	0	0	0	1	0	0	0	0	3	2	0	0	1	1	0	0
1126	10	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
3157	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
2809	10	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
3003	10	1	0	0	0	0	1	0	0	2	0	0	0	0	3	0	1	0	0	0	0	0
1585	11	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
3951	11	0	0	0	0	2	0	0	0	0	1	0	0	0	4	0	0	0	0	0	0	0
73	11	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
4023	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0
3173	11	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0
3015	11	0	1	0	0	1	0	0	0	1	0	0	0	0	4	3	1	0	1	0	0	0
2265	12	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
1450	12	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0
191	12	0	0	0	0	1	1	0	0	3	0	0	0	0	5	0	1	0	0	1	0	0
639	12	0	0	0	0	1	1	0	0	0	0	0	0	0	4	4	1	0	0	0	0	0
5254	12	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
2228	12	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0
341	13	0	1	0	0	0	1	0	0	3	0	0	0	0	3	0	1	0	1	0	0	0
4093	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1511	13	1	0	1	0	0	0	0	0	3	0	0	0	0	2	0	1	0	1	0	0	0
334	13	0	0	0	0	1	0	0	0	1	0	0	0	0	3	1	1	0	1	0	0	0
1551	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
250	13	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
378	13	1	0	0	0	0	2	0	0	0	0	0	0	0	4	0	1	0	1	1	0	0
20	14	2	0	0	0	0	1	0	0	3	2	0	0	0	5	1	1	0	1	0	0	0
5349	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
2791	14	0	0	0	0	1	1	0	0	0	0	0	0	0	4	4	1	0	1	1	0	0
5240	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3181	14	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
1559	15	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	1	1	0	0
1591	15	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
2340	15	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
340	15	0	2	0	0	0	1	0	0	3	2	0	0	0	6	0	1	0	1	0	0	0
1493	15	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0
1765	15	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
174	16	0	0	0	0	1	1	0	0	0	0	0	0	0	2	1	1	0	1	0	0	0
3799	16	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	1	1	0	0
801	16	1	0	0	0	0	0	0	0	2	1	0	0	0	2	1	1	0	0	0	0	0
3044	16	1	0	0	0	0	3	0	0	0	0	0	0	0	2	0	1	0	1	0	0	0
578	16	0	1	0	0	0	0	0	0	1	0	0	0	0	3	1	1	0	1	0	0	0
1518	16	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	1	0	0
1592	17	2	0	0	0	0	2	0	0	0	0	0	0	0	3	0	1	0	1	0	0	0
341	17	0	0	0	0	1	0	0	0	4	1	0	0	0	4	0	0	0	1	1	0	0
1585	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0
1155	17	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
743	17	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
639	16	0	1	0	0	0	1	0	0	2	1	0	0	0	4	1	0	0	0	0	0	0
4023	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0
4508	18	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0
3003	18	1	0	1	0	0	0	0	0	2	0	0	0	0	2	0	1	0	1	0	0	0
3951	18	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
2228	18	0	0	0	0	1	2	0	0	0	0	0	0	0	3	0	0	0	1	1	0	0
191	18	0	0	0	0	1	1	0	0	2	0	0	0	0	2	0	1	0	1	0	0	0
5240	19	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0
73	19	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
20	19	0	0	0	0	2	0	0	0	3	0	0	0	0	3	3	0	0	0	0	0	0
1493	19	0	0	0	0	1	2	0	0	0	0	0	0	0	2	1	1	0	0	0	0	0
2340	19	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
1551	19	0	0	0	0	1	2	0	0	2	2	0	0	0	2	0	1	0	0	0	0	0
1405	20	0	1	0	0	0	0	1	0	0	1	0	0	0	2	0	1	0	0	0	0	0
1518	20	0	0	0	0	0	0	0	0	4	0	0	0	0	3	0	1	0	0	1	0	0
2265	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
334	20	2	0	0	0	0	1	0	0	2	0	0	0	0	2	1	0	0	0	0	0	0
1765	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
3044	20	0	0	0	0	1	0	2	0	0	0	0	0	0	2	1	1	0	0	0	0	0
2791	21	1	0	0	0	0	1	0	0	0	1	0	0	0	2	2	1	0	0	0	0	0
3173	21	0	0	0	0	0	1	0	0	0	1	0	0	0	2	0	1	0	0	1	0	0
5254	21	0	0	0	1	0	0	0	0	0	0	0	0	0	1	4	1	0	0	1	0	0
1126	21	2	0	0	0	0	1	0	0	1	2	0	0	0	1	0	1	0	0	0	0	0
3017	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0
578	21	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0
3799	22	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
4930	22	0	1	0	0	0	1	0	0	1	0	0	0	0	4	1	1	0	0	0	0	0
3181	22	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
743	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1511	22	0	0	0	0	0	2	0	0	2	0	0	0	0	5	1	1	0	0	0	0	0
1591	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
1559	23	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0
3015	23	0	1	0	0	0	0	0	0	1	0	0	0	0	2	2	1	0	0	0	0	0
378	23	1	0	0	0	0	0	2	0	0	0	0	0	0	3	0	1	0	0	1	0	0
174	23	0	0	0	0	1	1	0	0	0	0	0	0	0	2	1	1	0	0	0	0	0
4093	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
2809	23	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0
1450	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1507	24	1	0	0	0	0	0	0	0	1	0	0	0	0	2	1	1	0	1	0	0	0
3838	24	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
1592	24	1	0	0	0	0	0	0	0	3	3	0	0	0	4	0	0	0	0	0	0	0
5349	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
340	24	0	2	0	0	0	0	4	0	0	0	0	0	0	3	0	1	0	0	0	0	0
250	25	0	0	0	0	0	2	0	0	1	0	0	0	0	3	0	1	0	1	0	0	0
801	25	1	0	0	0	1	0	0	0	1	1	0	0	0	1	2	1	0	0	0	0	0
3173	25	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0
3157	25	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0
1585	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0
191	25	0	1	0	0	0	0	0	0	3	0	0	0	0	4	0	1	0	0	0	0	0
1551	26	0	0	0	0	1	1	0	0	0	1	0	0	0	2	0	1	0	0	0	0	0
5240	26	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0
1591	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1765	26	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0
1126	26	0	0	0	0	1	2	0	0	3	1	0	0	0	5	0	1	0	0	0	0	0
3951	26	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
73	27	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0
1155	27	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0
174	27	0	0	0	0	1	0	0	0	1	0	0	0	0	5	2	1	0	0	0	0	0
334	27	2	0	0	0	0	4	0	0	0	0	0	0	0	4	3	0	0	0	0	0	0
5254	27	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0
4023	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
